"","api_uri","district","domain","dw_nominate","facebook_account","facebook_id","first_name","id","ideal_point","last_name","middle_name","missed_votes_pct","next_election","party","rss_url","seniority","state","thomas_id","twitter_account","url","votes_with_party_pct"
"179","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001052.json","1","harris.house.gov","0.88","AndyHarrisMD","508912729153334","Andy","H001052","1.09140896","Harris",NA,"0.88",NA,"R","http://harris.house.gov/rss.xml","4","MD","2026","repandyharrismd","http://harris.house.gov/","94.54"
"180","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001053.json","4","hartzler.house.gov","0.712","Congresswoman.Hartzler","183580061667324","Vicky","H001053","0.960752223","Hartzler",NA,"1.76",NA,"R","http://hartzler.house.gov/rss.xml","4","MO","2032","RepHartzler","http://hartzler.house.gov/","95.13"
"181","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001055.json","3","heck.house.gov","0.655","RepJoeHeck","155211751194624","Joe","H001055","0.553985005","Heck",NA,"1.26",NA,"R","http://heck.house.gov/rss.xml","4","NV","2040","RepJoeHeck","http://heck.house.gov/","90.43"
"182","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001056.json","3","herrerabeutler.house.gov","0.738","herrerabeutler","177551525610164","Jaime","H001056","0.549091459","Herrera Beutler",NA,"39.29",NA,"R","http://herrerabeutler.house.gov/news/rss.aspx","4","WA","2071","herrerabeutler","http://herrerabeutler.house.gov/","87.55"
"183","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001057.json","1","huelskamp.house.gov","0.989","congressmanhuelskamp","","Tim","H001057","0.834577002","Huelskamp",NA,"1.26",NA,"R","http://huelskamp.house.gov/index.php?format=feed&amp;type=rss","4","KS","2020","conghuelskamp","http://huelskamp.house.gov/","89.67"
"184","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001058.json","2","huizenga.house.gov","0.905","RepHuizenga","145764842143763","Bill","H001058","1.140496045","Huizenga",NA,"0.76",NA,"R","http://huizenga.house.gov/news/rss.aspx","4","MI","2028","rephuizenga","http://huizenga.house.gov/","93.02"
"185","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001059.json","14","hultgren.house.gov","0.758","RepHultgren","186221644739359","Randy","H001059","1.067606983","Hultgren",NA,"1.39",NA,"R","http://hultgren.house.gov/common/rss//index.cfm?rss=49","4","IL","2015","rephultgren","http://hultgren.house.gov/","96.30"
"186","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001060.json","5","hurt.house.gov","0.799","RepRobertHurt","120068161395562","Robert","H001060","1.041496283","Hurt",NA,"1.39",NA,"R","http://hurt.house.gov/index.cfm/rss/feed","4","VA","2069","RepRobertHurt","http://hurt.house.gov/","96.68"
"187","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001063.json","44","hahn.house.gov","-0.441","RepJaniceHahn","256471267712118","Janice","H001063","-1.252313601","Hahn",NA,"0.25","2014","D","http://hahn.house.gov/rss.xml","4","CA","2089","Rep_JaniceHahn","http://hahn.house.gov/","94.82"
"188","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001064.json","10","dennyheck.house.gov","-0.33","CongressmanDennyHeck","547907568553615","Denny","H001064","-0.900668168","Heck",NA,"2.27",NA,"D","http://dennyheck.house.gov/rss.xml","2","WA","2170","RepDennyHeck","http://dennyheck.house.gov/","94.07"
"189","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001065.json","13","holding.house.gov","0.886","CongressmanGeorgeHolding","384164668340890","George","H001065","1.371052295","Holding",NA,"1.76",NA,"R","http://holding.house.gov/rss.xml","2","NC","2143","RepHolding","http://holding.house.gov/","93.08"
"190","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001066.json","4","horsford.house.gov","-0.331","RepHorsford","321461017954658","Steven","H001066","-0.803777233","Horsford",NA,"18.51",NA,"D","http://horsford.house.gov/rss.xml","2","NV","2147","RepHorsford","http://horsford.house.gov/","93.82"
"191","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001067.json","8","hudson.house.gov","0.969","RepRichHudson","212153802255530","Richard","H001067","1.384380975","Hudson",NA,"2.52",NA,"R","http://hudson.house.gov/rss/press-releases.xml","2","NC","2140","RepRichHudson","http://hudson.house.gov/","91.60"
"192","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001068.json","2","huffman.house.gov","-0.469","RepHuffman","200227780116038","Jared","H001068","-1.162791057","Huffman",NA,"2.90",NA,"D","http://huffman.house.gov/rss.xml","2","CA","2101","RepHuffman","http://huffman.house.gov/","93.51"
"193","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/I000056.json","49","issa.house.gov","0.84","darrellissa","19463427992","Darrell","I000056","0.760681729","Issa",NA,"1.01","2014","R","http://issa.house.gov/feed/","14","CA","1640","DarrellIssa","http://issa.house.gov/","95.93"
"194","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/I000057.json","3","israel.house.gov","-0.358","RepSteveIsrael","","Steve","I000057","-0.986856566","Israel",NA,"1.39","2014","D","http://israel.house.gov/index.php?option=com_bca-rss-syndicator&amp;feed_id=1&amp;Itemid=10","14","NY","1663","RepSteveIsrael","http://israel.house.gov/","90.93"
"195","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000032.json","18","jacksonlee.house.gov","-0.462","169479190984","169479190984","Sheila","J000032","-1.022000812","Jackson-Lee",NA,"6.42","2014","D","http://jacksonlee.house.gov/news/rss.aspx","20","TX","588","JacksonLeeTX18","http://jacksonlee.house.gov/","92.06"
"196","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000126.json","30","ebjohnson.house.gov","-0.447","CongresswomanEBJtx30","84096022067","Eddie","J000126","-1.091031276","Johnson","Bernice","2.02","2014","D","http://ebjohnson.house.gov/common/rss//index.cfm?rss=21","22","TX","599","RepEBJ","http://ebjohnson.house.gov/","91.13"
"197","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000174.json","3","samjohnson.house.gov","0.775","RepSamJohnson","52454091867","Sam","J000174","1.062825818","Johnson",NA,"7.43","2014","R","http://samjohnson.house.gov/news/rss.aspx","24","TX","603","SamsPressShop","http://samjohnson.house.gov/","96.87"
"198","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000255.json","3","jones.house.gov","0.054","15083070102","15083070102","Walter","J000255","0.182395288","Jones","B.","10.58","2014","R","http://jones.house.gov/rss.xml","20","NC","612","RepWalterJones","http://jones.house.gov/","74.08"
"199","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000288.json","4","hankjohnson.house.gov","-0.425","115356957005","115356957005","Hank","J000288","-1.075896333","Johnson",NA,"5.42","2014","D","http://hankjohnson.house.gov/rss.xml","8","GA","1843","RepHankJohnson","http://hankjohnson.house.gov/","92.41"
"200","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000289.json","4","jordan.house.gov","0.893","repjimjordan","35499336459","Jim","J000289","1.248643101","Jordan",NA,"1.39","2014","R","http://jordan.house.gov/news/rss.aspx","8","OH","1868","Jim_Jordan","http://jordan.house.gov/","91.70"
"201","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000290.json","2","lynnjenkins.house.gov","0.803","replynnjenkins","6974973662","Lynn","J000290","0.841772723","Jenkins",NA,"0.13","2014","R","http://lynnjenkins.house.gov/common/rss/?rss=220","6","KS","1921","RepLynnJenkins","http://lynnjenkins.house.gov/","92.06"
"202","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000292.json","6","billjohnson.house.gov","0.761","RepBillJohnson","170477096312258","Bill","J000292","0.94829541","Johnson",NA,"0.13",NA,"R","http://billjohnson.house.gov/news/rss.aspx","4","OH","2046","repbilljohnson","http://billjohnson.house.gov/","93.44"
"203","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000294.json","8","jeffries.house.gov","-0.439","RepHakeemJeffries","118349138343701","Hakeem","J000294","-1.274658364","Jeffries",NA,"3.53",NA,"D","http://jeffries.house.gov/rss.xml","2","NY","2149","HakeemJeffries","http://jeffries.house.gov/","93.21"
"204","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000295.json","14","joyce.house.gov","0.508","RepDaveJoyce","404318572981934","Dave","J000295","0.505703061","Joyce",NA,"1.39",NA,"R","http://joyce.house.gov/rss/press-releases.xml","2","OH","2154","RepDaveJoyce","http://joyce.house.gov/","89.91"
"205","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000296.json","13","","","","","David","J000296","","Jolly","W.","0.00",NA,"R","http://jolly.house.gov/rss.xml","2","FL","2199","","http://jolly.house.gov/","100.00"
"206","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000009.json","9","www.kaptur.house.gov","-0.406","RepresentativeMarcyKaptur","173753129419169","Marcy","K000009","-0.85792616","Kaptur",NA,"3.27","2014","D","http://kaptur.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=2&amp;format=raw","32","OH","616","RepMarcyKaptur","http://kaptur.house.gov/","93.10"
"207","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000188.json","3","kind.house.gov","-0.305","repronkind","89152017954","Ron","K000188","-0.721638357","Kind",NA,"3.15","2014","D","http://kind.house.gov/common/rss/?rss=52","18","WI","1498","repronkind","http://kind.house.gov/","89.34"
"208","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000210.json","2","peteking.house.gov","0.488","","","Peter","K000210","0.375563859","King","T.","2.14","2014","R","http://www.house.gov/apps/list/hearing/ny02_king/RSS.xml","22","NY","635","RepPeteKing","http://peteking.house.gov/","89.83"
"209","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000220.json","1","kingston.house.gov","0.777","JackKingston","6914617307","Jack","K000220","1.228136318","Kingston",NA,"6.68","2014","R","http://kingston.house.gov/News/Rss.aspx","22","GA","636","JackKingston","http://kingston.house.gov/","95.01"
"210","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000362.json","4","steveking.house.gov","0.727","stevekingia","134325379926458","Steve","K000362","0.910433481","King",NA,"2.64","2014","R","http://steveking.house.gov/index.php?format=feed&amp;type=rss","12","IA","1724","stevekingia","http://steveking.house.gov/","95.73"
"211","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000363.json","2","kline.house.gov","0.744","","","John","K000363","0.866635058","Kline",NA,"0.50","2014","R","http://kline.house.gov/common/rss/?rss=47","12","MN","1733","repjohnkline","http://kline.house.gov/","96.08"
"212","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000368.json","1","kirkpatrick.house.gov","-0.16","RepKirkpatrick","152493768236405","Ann","K000368","-0.504265718","Kirkpatrick",NA,"6.30",NA,"D","http://kirkpatrick.house.gov/rss.xml","2","AZ","1907","RepKirkpatrick","http://kirkpatrick.house.gov/","85.48"
"213","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000375.json","9","keating.house.gov","-0.372","Congressman.Keating","183092598372008","Bill","K000375","-0.894300489","Keating",NA,"3.02",NA,"D","http://keating.house.gov/index.php?format=feed&amp;type=rss","4","MA","2025","USRepKeating","http://keating.house.gov/","92.47"
"214","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000376.json","3","kelly.house.gov","0.443","191056827594903","191056827594903","Mike","K000376","0.821348217","Kelly",NA,"0.50",NA,"R","http://kelly.house.gov/rss.xml","4","PA","2051","MikeKellyPA","http://kelly.house.gov/","96.08"
"215","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000378.json","16","kinzinger.house.gov","0.595","RepKinzinger","187811174579106","Adam","K000378","0.703906803","Kinzinger",NA,"0.38",NA,"R","http://kinzinger.house.gov/common/rss//index.cfm?rss=49","4","IL","2014","RepKinzinger","http://kinzinger.house.gov/","91.53"
"216","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000379.json","4","kennedy.house.gov","-0.472","301936109927957","301936109927957","Joseph","K000379","-1.482317161","Kennedy III","P.","1.89",NA,"D","http://kennedy.house.gov/rss.xml","2","MA","2172","RepJoeKennedy","http://kennedy.house.gov/","95.25"
"217","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000380.json","5","danielkildee.house.gov","-0.401","RepDanKildee","484166588292670","Dan","K000380","-1.103256659","Kildee",NA,"0.38",NA,"D","http://dankildee.house.gov/rss.xml","2","MI","2134","RepDanKildee","http://danielkildee.house.gov/","94.69"
"218","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000381.json","6","kilmer.house.gov","-0.282","derek.kilmer","450819048314124","Derek","K000381","-0.748348146","Kilmer",NA,"0.00",NA,"D","http://kilmer.house.gov/rss.xml","2","WA","2169","RepDerekKilmer","http://kilmer.house.gov/","89.04"
"219","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000382.json","2","kuster.house.gov","-0.309","CongresswomanAnnieKuster","115543081952049","Ann","K000382","-0.809751913","Kuster","McLane","1.64",NA,"D","http://kuster.house.gov/rss.xml","2","NH","2145","RepAnnieKuster","http://kuster.house.gov/","93.98"
"220","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000385.json","2","","-0.405","","","Robin","K000385","-1.146873834","Kelly","","0.86",NA,"D","http://robinkelly.house.gov/rss.xml","2","IL","2190","","http://robinkelly.house.gov/","95.37"
"221","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000111.json","3","latham.house.gov","0.516","tom.latham.733","345331988887412","Tom","L000111","0.607454759","Latham",NA,"1.01","2014","R","http://latham.house.gov/news/rss.aspx","20","IA","666","TomLatham","http://latham.house.gov/","91.73"
"222","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000263.json","9","levin.house.gov","-0.345","RepSandyLevin","223726364320243","Sander","L000263","-1.165978903","Levin","M.","0.25","2014","D","http://levin.house.gov/rss.xml","32","MI","683","repsandylevin","http://levin.house.gov/","93.56"
"223","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000287.json","5","johnlewis.house.gov","-0.56","RepJohnLewis","82737208404","John","L000287","-1.53511048","Lewis","","9.02","2014","D","http://johnlewis.house.gov/rss.xml","28","GA","688","RepJohnLewis","http://johnlewis.house.gov/","92.60"
"224","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000397.json","19","lofgren.house.gov","-0.424","zoelofgren","221191600719","Zoe","L000397","-0.980836057","Lofgren",NA,"1.64","2014","D","http://lofgren.house.gov/index.php?format=feed&amp;type=rss","20","CA","701","RepZoeLofgren","http://lofgren.house.gov/","91.29"
"225","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000480.json","17","lowey.house.gov","-0.33","RepLowey","158290607551599","Nita","L000480","-1.052967592","Lowey","M.","0.63","2014","D","http://lowey.house.gov/common/rss/?rss=18","26","NY","709","NitaLowey","http://lowey.house.gov/","93.92"
"226","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000491.json","3","lucas.house.gov","0.495","7872057395","7872057395","Frank","L000491","0.655808136","Lucas","D.","2.52","2014","R","http://lucas.house.gov/rss.xml","22","OK","711","","http://lucas.house.gov/","95.09"
"227","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000551.json","13","lee.house.gov","-0.666","RepBarbaraLee","92190287786","Barbara","L000551","-1.506271641","Lee",NA,"4.03","2014","D","http://lee.house.gov/rss.xml","18","CA","1501","repbarbaralee","http://lee.house.gov/","90.03"
"228","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000554.json","2","lobiondo.house.gov","0.483","FrankLoBiondo","","Frank","L000554","0.37015872","LoBiondo","A.","0.50","2014","R","http://lobiondo.house.gov/rss.xml","20","NJ","699","RepLoBiondo","http://lobiondo.house.gov/","86.20"
"229","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000557.json","1","www.larson.house.gov","-0.433","RepJohnLarson","6352928631","John","L000557","-1.110505258","Larson","B.","2.39","2014","D","http://www.larson.house.gov/index.php?format=feed&amp;type=rss","16","CT","1583","repjohnlarson","http://www.larson.house.gov/","94.97"
"230","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000559.json","2","langevin.house.gov","-0.365","CongressmanJimLangevin","6578978441","Jim","L000559","-0.988545975","Langevin",NA,"3.02","2014","D","http://langevin.house.gov/rss.xml","14","RI","1668","jimlangevin","http://langevin.house.gov/","92.86"
"231","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000560.json","2","larsen.house.gov","-0.347","RepRickLarsen","135654683137079","Rick","L000560","-0.925599434","Larsen",NA,"7.05","2014","D","http://larsen.house.gov/rss.xml","14","WA","1675","RepRickLarsen","http://larsen.house.gov/","93.50"
"232","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000562.json","8","lynch.house.gov","-0.351","repstephenlynch","133720816696865","Stephen","L000562","-0.783564011","Lynch","F.","13.22","2014","D","http://lynch.house.gov/rss.xml","14","MA","1686","RepStephenLynch","http://lynch.house.gov/","90.13"
"233","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000563.json","3","www.lipinski.house.gov","-0.226","repdanlipinski","103286879730089","Daniel","L000563","-0.474498823","Lipinski",NA,"3.40","2014","D","http://www.lipinski.house.gov/common/rss//index.cfm?rss=25","10","IL","1781","replipinski","http://www.lipinski.house.gov/","86.05"
"234","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000564.json","5","lamborn.house.gov","0.855","CongressmanDougLamborn","45059452286","Doug","L000564","1.118178369","Lamborn",NA,"1.76","2014","R","http://lamborn.house.gov/common/rss/?rss=188","8","CO","1834","RepDLamborn","http://lamborn.house.gov/","94.23"
"235","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000565.json","2","loebsack.house.gov","-0.291","DaveLoebsack","291731316748","Dave","L000565","-0.636074774","Loebsack",NA,"1.13","2014","D","http://loebsack.house.gov/news/rss.aspx","8","IA","1846","daveloebsack","http://loebsack.house.gov/","90.45"
"236","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000566.json","5","latta.house.gov","0.706","boblatta","100000004848334","Robert","L000566","1.176587057","Latta","E.","0.38","2014","R","http://latta.house.gov/news/rss.aspx","8","OH","1885","boblatta","http://latta.house.gov/","97.09"
"237","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000567.json","7","lance.house.gov","0.658","CongressmanLance","100830109970339","Leonard","L000567","0.465895033","Lance",NA,"0.00","2014","R","http://lance.house.gov/common/rss/?rss=29","6","NJ","1936","","http://lance.house.gov/","88.54"
"238","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000569.json","3","luetkemeyer.house.gov","0.651","BlaineLuetkemeyer","1358702716","Blaine","L000569","0.949911957","Luetkemeyer",NA,"0.76","2014","R","http://luetkemeyer.house.gov/news/rss.aspx","6","MO","1931","","http://luetkemeyer.house.gov/","97.21"
"239","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000570.json","3","lujan.house.gov","-0.366","RepBenRayLujan","112962521120","Ben","L000570","-0.950512277","Lujan","Ray","0.63","2014","D","","6","NM","1939","repbenraylujan","http://lujan.house.gov/","92.65"
"240","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000571.json","1","lummis.house.gov","0.92","152754318103332","152754318103332","Cynthia","L000571","0.869572573","Lummis","M.","4.79","2014","R","http://lummis.house.gov/news/rss.aspx","6","WY","1960","CynthiaLummis","http://lummis.house.gov/","90.74"
"241","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000573.json","1","labrador.house.gov","0.983","raul.r.labrador","180970951936493","Raul","L000573","1.01983922","Labrador",NA,"4.53",NA,"R","http://labrador.house.gov/common/rss//index.cfm?rss=49","4","ID","2011","Raul_Labrador","http://labrador.house.gov/","92.22"
"242","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000575.json","5","lankford.house.gov","0.712","RepLankford","130873066975024","James","L000575","1.001228255","Lankford",NA,"2.14",NA,"R","http://lankford.house.gov/rss.xml","4","OK","2050","replankford","http://lankford.house.gov/","96.14"
"243","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000576.json","7","long.house.gov","0.754","Rep.Billy.Long","139631049438354","Billy","L000576","1.158600232","Long",NA,"0.00",NA,"R","http://long.house.gov/common/rss//index.cfm?rss=49","4","MO","2033","","http://long.house.gov/","96.73"
"244","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000578.json","1","lamalfa.house.gov","0.679","","","Doug","L000578","1.019916341","LaMalfa",NA,"1.01",NA,"R","http://lamalfa.house.gov/rss.xml","2","CA","2100","RepLaMalfa","http://lamalfa.house.gov/","96.95"
"245","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000579.json","47","lowenthal.house.gov","-0.524","RepLowenthal","392631677490897","Alan","L000579","-1.666583044","Lowenthal",NA,"1.13",NA,"D","http://lowenthal.house.gov/news/rss.aspx","2","CA","2111","RepLowenthal","http://lowenthal.house.gov/","94.65"
"246","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000580.json","1","lujangrisham.house.gov","-0.353","RepLujanGrisham","191640657646128","Michelle","L000580","-0.793332132","Lujan Grisham",NA,"1.13",NA,"D","http://lujangrisham.house.gov/rss.xml","2","NM","2146","replujangrisham","http://lujangrisham.house.gov/","91.47"
"247","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000087.json","12","maloney.house.gov","-0.168","","","Carolyn","M000087","-1.194583494","Maloney","B.","4.53","2014","D","http://maloney.house.gov/rss.xml","22","NY","729","RepMaloney","http://maloney.house.gov/","93.80"
"248","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000133.json","5","markey.senate.gov","-0.562","EdJMarkey","6846731378","Edward","M000133","-1.50679049","Markey","J.","57.51","2014","D","http://www.markey.senate.gov/rss/feeds/","40","MA","735","markeymemo","http://www.markey.senate.gov","86.00"
"249","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000309.json","4","carolynmccarthy.house.gov","-0.294","","","Carolyn","M000309","-0.635967771","McCarthy",NA,"72.04","2014","D","http://carolynmccarthy.house.gov/common/rss/?rss=155","18","NY","1503","RepMcCarthyNY","http://carolynmccarthy.house.gov/","92.79"
"250","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000312.json","2","mcgovern.house.gov","-0.563","","","Jim","M000312","-2.070037774","McGovern",NA,"1.13","2014","D","http://mcgovern.house.gov/common/rss/?rss=15","18","MA","1504","RepMcGovern","http://mcgovern.house.gov/","90.57"
"251","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000404.json","7","mcdermott.house.gov","-0.697","CongressmanJimMcDermott","246418928093","Jim","M000404","-1.787425421","McDermott",NA,"3.40","2014","D","http://mcdermott.house.gov/index.php?format=feed&amp;type=rss","26","WA","766","RepJimMcDermott","http://mcdermott.house.gov/","91.00"
"252","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000485.json","7","mcintyre.house.gov","-0.109","mikemcintyre","340903514856","Mike","M000485","-0.157990115","McIntyre",NA,"4.16","2014","D","http://mcintyre.house.gov/index.php?format=feed&amp;type=rss","18","NC","1505","repmikemcintyre","http://mcintyre.house.gov/","67.41"
"253","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000508.json","25","mckeon.house.gov","0.602","BuckMcKeon","8138529578","Howard","M000508","0.683550924","McKeon","P.","2.39","2014","R","http://mckeon.house.gov/news/rss.aspx","22","CA","778","BuckMcKeon","http://mckeon.house.gov/","94.32"
"254","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000689.json","7","mica.house.gov","0.687","JohnMica","","John","M000689","0.864847144","Mica","L.","0.13","2014","R","http://mica.house.gov/common/rss/index.cfm?rss=25","22","FL","800","","http://mica.house.gov/","95.33"
"255","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000725.json","11","georgemiller.house.gov","-0.633","repgeorgemiller","75298637905","George","M000725","-1.222144449","Miller",NA,"10.08","2014","D","http://georgemiller.house.gov/rss.xml","40","CA","808","askgeorge","http://georgemiller.house.gov/","89.50"
"256","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000933.json","8","moran.house.gov","-0.353","RepJimMoran","100123453059","James","M000933","-0.856515789","Moran","P.","4.16","2014","D","http://moran.house.gov/rss.xml","24","VA","832","Jim_Moran","http://moran.house.gov/","92.77"
"257","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001137.json","5","meeks.house.gov","-0.357","gregory.meeks","1557025818","Gregory","M001137","-1.089883079","Meeks","W.","6.80","2014","D","http://meeks.house.gov/rss.xml","18","NY","1506","GregoryMeeks","http://meeks.house.gov/","94.05"
"258","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001139.json","31","garymiller.house.gov","0.608","RepGaryMiller","105352226181045","Gary","M001139","0.639705952","Miller","G.","23.05","2014","R","http://garymiller.house.gov/news/rss.aspx","16","CA","1584","repgarymiller","http://garymiller.house.gov/","96.24"
"259","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001142.json","4","matheson.house.gov","-0.059","RepJimMatheson","131888123517015","Jim","M001142","-0.093498321","Matheson",NA,"0.38","2014","D","http://matheson.house.gov/rss/news-releases.xml","14","UT","1671","RepJimMatheson","http://matheson.house.gov/","58.28"
"260","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001143.json","4","mccollum.house.gov","-0.402","repbettymccollum","153386471383393","Betty","M001143","-0.914146111","McCollum",NA,"1.39","2014","D","http://mccollum.house.gov/rss.xml","14","MN","1653","BettyMcCollum04","http://mccollum.house.gov/","92.34"
"261","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001144.json","1","jeffmiller.house.gov","0.875","RepJeffMiller","66367876671","Jeff","M001144","0.973373576","Miller",NA,"6.17","2014","R","http://jeffmiller.house.gov/news/rss.aspx","14","FL","1685","","http://jeffmiller.house.gov/","92.75"
"262","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001149.json","2","michaud.house.gov","-0.307","RepMikeMichaud","131279995382","Michael","M001149","-0.809455002","Michaud","H.","0.50","2014","D","http://michaud.house.gov/rss.xml","12","ME","1730","RepMikeMichaud","http://michaud.house.gov/","92.78"
"263","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001150.json","10","candicemiller.house.gov","0.677","CongresswomanCandiceMiller","210401648605","Candice","M001150","0.948087303","Miller","S.","0.25","2014","R","http://candicemiller.house.gov/rss.xml","12","MI","1731","CandiceMiller","http://candicemiller.house.gov/","96.09"
"264","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001151.json","18","murphy.house.gov","0.467","reptimmurphy","105769762798552","Tim","M001151","0.871041381","Murphy",NA,"1.01","2014","R","http://murphy.house.gov/common/rss/?rss=44","12","PA","1744","RepTimMurphy","http://murphy.house.gov/","95.80"
"265","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001156.json","10","mchenry.house.gov","0.79","CongressmanMcHenry","8045519803","Patrick","M001156","1.05001841","McHenry","T.","3.15","2014","R","http://mchenry.house.gov/News/Rss.aspx","10","NC","1792","PatrickMcHenry","http://mchenry.house.gov/","95.97"
"266","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001157.json","10","mccaul.house.gov","0.701","michaeltmccaul","6355254859","Michael","M001157","0.999670273","McCaul",NA,"3.15","2014","R","http://mccaul.house.gov/rss/press-releases.xml","10","TX","1804","McCaulPressShop","http://mccaul.house.gov/","96.88"
